"FSC-A:FSC-A","SSC-A:SSC-A","CD45RA:CD45RA","CD154:CD154","CD25:CD25","TCRab:TCRab","CXCR3:CXCR3","HLA-DR:HLA-DR","CD137:CD137","CCR6:CCR6","AQUA-CD14-CD19:AQUA-CD14-CD19","CD4:CD4","CD38:CD38","CD3:CD3","CD69:CD69","CD8:CD8","CD127:CD127","FOXP3:FOXP3","GATA3:GATA3","GZMB:GZMB","IFNG:IFNG","IL13:IL13","IL17A:IL17A","IL2:IL2","IL21:IL21","IL4:IL4","IL5:IL5","PERF:PERF","RORC:RORC","RUNX1:RUNX1","RUNX3:RUNX3","TBET:TBET","TGFB:TGFB","TNF:TNF","if_cloned:if_cloned","cell_index:cell_index"
83589,67671,1494,2843,3106,8038,1558,3071,1106,1506,1526,11509,1108,10997,7910,1420,2874,1179,1387,1179,1179,1360,1179,1179,1179,1259,1179,1179,1179,1179,1368,1179,1179,1381,1179,3912
94782,69182,1548,31072,1191,7147,2095,3212,988,1991,1702,9924,1513,10856,6705,1372,2669,1179,1179,1179,1320,1179,1179,1295,1179,1179,1179,1458,1534,1179,1179,1179,1191,1460,1180,3913
86304,65044,1911,10550,2012,2352,1605,2309,1359,2085,1406,9643,1503,4169,7360,1422,1848,1179,1179,1179,1179,1471,1179,1326,1179,1179,1179,1179,1524,1179,1400,1182,1179,1509,1180,3914
82359,74457,1453,14886,1590,3235,2220,2713,1480,1960,1540,6426,1616,6016,3674,1347,3854,1179,1179,1179,1278,1179,1179,1313,1179,1179,1179,1179,1501,1179,1179,1426,1341,1430,1179,3915
82570,49697,5742,4663,852,8938,1415,1316,742,1468,1249,9241,1762,11651,6895,1381,2457,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1419,1179,1179,1460,1300,1179,3916
90038,53406,1327,2980,1862,4188,1295,1347,2133,4655,1372,12651,1158,7302,4924,1337,2912,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1394,1399,1179,3917
75685,49635,1628,7438,1267,3219,1424,2632,1496,1883,1318,5121,1163,4139,3226,1292,923,1179,1179,1179,1188,2312,1179,1179,1179,1179,1179,1179,2367,1179,1179,1179,1179,2656,1180,3918
95239,86887,1694,16429,3003,4960,1376,5001,1410,2853,1624,10146,1812,9404,17096,1528,2572,1179,1179,1179,1241,1179,1179,1219,1179,1179,1179,1179,1773,1746,1190,1179,1179,1812,1179,3919
94549,59702,2722,14660,2049,4654,1749,2378,2017,1908,1650,7680,1562,8958,11177,1346,4016,1179,1179,1179,1256,1179,1179,1264,1179,1179,1179,1531,1503,1352,1179,1179,1236,1497,1180,3920
86749,54232,1925,19536,1577,2883,2099,1970,1651,2196,1695,8382,1766,5170,5491,1339,2886,1179,1179,1393,1212,1179,1179,1223,1179,1179,1179,1179,1179,1179,1179,1418,1401,1380,1179,3921
80578,64349,1408,10242,1598,2615,2494,2498,1951,2530,1470,10262,1426,4499,4356,1293,1592,1179,1179,1180,1301,1179,1179,1283,1179,1179,1179,1638,1506,1401,1413,1179,1251,1730,1180,3922
86119,46718,1609,3845,1189,6539,2127,2659,1316,2173,1369,7934,1536,8316,6735,1415,730,1179,1179,1179,1217,1179,1179,1232,1179,1179,1179,1365,1179,1179,1603,1180,1447,1394,1179,3923
86083,47546,2219,2760,1915,8854,1200,960,1383,1663,1432,11026,1869,11431,3721,1284,3167,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1390,1179,1393,1179,3924
92898,76111,1623,28621,1781,3840,1872,2241,1270,2872,1626,9066,1916,6873,13215,1537,3044,1179,1179,1179,1290,1179,1179,1267,1179,1179,1179,1445,1179,1249,1179,1179,1266,1449,1180,3925
90153,43865,11077,7736,1295,7002,1482,1405,1373,1599,1431,10180,2040,8072,5750,1374,1555,1179,1179,1182,1179,1179,1179,1310,1179,1179,1179,1179,1179,1179,1179,1367,1501,1435,1179,3926
86828,59400,1288,3021,1642,6122,1338,1508,1154,3197,1554,11638,1757,7700,3461,1388,2782,1179,1494,1179,1180,1179,1179,1179,1179,1179,1179,1179,1672,1179,1179,1179,1179,1544,1179,3927
91681,64013,1633,17537,4017,2270,4223,2369,1334,2294,1415,8515,1275,3749,10586,1406,1481,1179,1179,1338,1201,1179,1179,1231,1179,1179,1179,1553,1382,1179,1874,1179,1179,1556,1180,3928
78014,42561,1283,1345,8397,5470,2174,1373,4278,2639,1428,8841,1484,7418,5216,1276,2400,1492,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1458,1179,1179,1420,1179,1465,1179,3929
78956,44124,2488,2804,1736,5682,1531,1235,1419,1683,1426,8592,1933,9261,5380,1260,2700,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,4318,1179,1179,1179,1179,3930
86262,44849,3363,13671,1961,2691,2141,2703,1621,1458,1359,6087,1671,4229,9268,1376,1823,1179,1179,1179,1309,1179,1179,1317,1179,1179,1179,1179,1179,1179,1179,1179,1224,1699,1179,3931
89939,57872,1280,3757,2566,9984,1423,1544,3571,2778,1402,10517,1788,11608,9908,1400,2418,1503,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1475,1179,1179,1202,1485,1437,1179,3932
91470,61068,1842,15549,1101,3976,2448,2339,1305,1590,1390,8821,1617,7491,4788,1397,1862,1179,1179,1179,1251,1179,1179,1179,1179,1179,1179,1179,1180,1484,1179,1180,1538,1453,1180,3933
82934,69577,3756,7424,3504,6243,1861,2742,1391,1496,1478,8385,1566,8484,6276,1373,2612,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1829,1179,1179,1179,1883,1179,1180,3934
79719,66644,1842,16569,2007,3294,2067,4144,1011,2466,1525,9695,1452,4658,10519,1485,1836,1179,1179,1179,1270,1179,1179,1285,1179,1179,1179,1619,1572,1590,1179,1179,1179,1637,1180,3935
89064,55814,1628,4164,1054,10111,2869,842,1529,1407,1260,13369,1876,11677,5135,1268,1894,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1412,1180,1645,1179,3936
78738,35695,6437,3215,2154,8538,1218,1366,1032,1459,1449,9058,2411,10909,4540,1282,3194,1179,1233,1179,1264,1179,1179,1179,1179,1179,1179,1596,1599,1179,1179,1179,1262,1179,1179,3937
82694,67568,1406,19510,485,2084,1177,2608,1105,2349,1446,5181,1467,2911,6614,1351,1643,1179,1179,1179,1323,1179,1179,1324,1179,1179,1179,1565,1604,1179,1179,1179,1180,1643,1180,3938
80549,57030,1580,5763,2868,4032,1958,2110,1475,2049,1549,10184,1293,5567,11198,1430,1945,1179,1179,1682,1335,1179,1179,1362,1179,1179,1179,1179,1588,1179,1179,1179,1179,1664,1180,3939
89767,57900,1475,2778,3105,8769,1632,1593,1204,2779,1664,13173,1909,11621,4420,1306,6235,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1526,1179,1747,1179,1179,1461,1179,3940
86857,56800,2929,21712,1659,4885,1874,2720,1566,1668,1478,5825,1506,8664,3969,1380,1392,1179,1179,1179,1263,1179,1179,1179,1179,1179,1179,1179,1495,1179,1627,1179,1179,1648,1180,3941
88116,61011,2728,2867,3060,9295,3961,1269,2012,1563,1449,7614,1677,11115,4626,1339,2558,1179,2119,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1179,1575,1186,1179,1179,3942
83050,45595,3613,13408,1951,5752,1396,1724,597,1336,1413,6353,3639,7022,3673,1282,2671,1179,1179,1504,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1663,1181,1179,1535,1179,3943
89768,65068,1739,17581,1725,4870,2204,1833,1217,1545,1450,7746,1539,6758,4639,1425,3195,1179,1179,1179,1371,1179,1179,1179,1179,1179,1179,1179,1559,1179,1179,1242,1179,1716,1179,3944
79914,56548,1514,4217,1331,2928,1420,2527,1626,1803,1583,10862,1580,5398,8979,1342,2836,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1759,1179,1179,1179,1694,1179,1179,3945
102867,58051,1815,16235,2198,4729,2077,2544,955,1960,1540,5408,1645,6359,6917,1436,2450,1179,1179,1179,1179,1179,1179,1324,1179,1179,1179,1179,1610,1537,1179,1179,1181,1811,1179,3946
