"FSC-A:FSC-A","SSC-A:SSC-A","CD45RA:CD45RA","CD154:CD154","CD25:CD25","TCRab:TCRab","CXCR3:CXCR3","HLA-DR:HLA-DR","CD137:CD137","CCR6:CCR6","AQUA-CD14-CD19:AQUA-CD14-CD19","CD4:CD4","CD38:CD38","CD3:CD3","CD69:CD69","CD8:CD8","CD127:CD127","FOXP3:FOXP3","GATA3:GATA3","GZMB:GZMB","IFNG:IFNG","IL13:IL13","IL17A:IL17A","IL2:IL2","IL21:IL21","IL4:IL4","IL5:IL5","PERF:PERF","RORC:RORC","RUNX1:RUNX1","RUNX3:RUNX3","TBET:TBET","TGFB:TGFB","TNF:TNF","if_cloned:if_cloned","cell_index:cell_index"
84524,56565,1453,6740,5810,9708,1204,1392,4402,2479,1432,15035,1498,9184,19823,1512,3252,1179,2636,1179,1179,1179,1179,1793,1179,1179,1179,1179,1179,1235,1179,1179,1179,2782,1180,1180
104685,67298,1485,6689,5512,5336,1729,2210,2550,2713,1824,14451,1632,4440,3037,1495,3975,1179,1351,1179,1179,1179,1179,1179,1179,1179,1179,1179,1975,1180,2218,1179,1257,1179,1179,1181
76408,43318,1920,5357,2192,9716,1299,1201,864,1526,1313,10038,1421,8763,10190,1341,2890,1180,1591,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1237,1179,1179,1183,2169,1179,1182
91945,64303,1551,4340,5577,9779,1432,1570,1529,3161,1747,10640,1722,10780,3860,1464,4915,1179,1187,1179,1179,1179,1179,1179,1179,1179,1179,1179,2343,1180,1182,1179,1181,1192,1179,1183
94104,65485,1564,8064,3478,9859,1437,1935,2404,2745,1867,14278,1901,9365,15797,1437,4450,1179,1203,1179,1179,1179,1179,1577,1179,1179,1179,1179,2031,1216,1181,1179,1207,2133,1179,1184
95157,55402,1513,5896,2895,4477,1820,1677,1401,3603,1615,13563,1768,5446,5247,1354,6013,1915,1180,1179,1179,1180,1182,1180,1179,1181,1179,1179,1190,1181,2458,1179,1180,2221,1179,1185
103710,60034,1474,6345,2136,6364,1956,1251,1633,4710,1598,14009,1387,6434,2883,1488,4244,1181,1180,1179,1179,1181,1179,1179,1179,1179,1179,1179,1797,1179,1987,1179,1195,1180,1179,1186
106597,58995,1561,9939,5857,3298,1312,2738,842,2504,1528,11052,1677,6538,3561,1446,1978,1179,1425,1179,1179,1179,1179,1180,1179,1179,1179,1179,2038,1182,1186,1179,1179,1183,1179,1187
87523,50243,1519,1593,8445,7627,1428,1829,3699,2526,1672,11879,1465,7746,3283,1254,2940,1953,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1231,1727,1317,1179,1180,2173,1180,1188
89849,57718,1542,4905,2522,7527,1523,1900,878,2451,1621,16170,1598,7512,3657,1422,5904,1180,1180,1179,1179,1179,1179,1180,1179,1179,1179,1179,1180,1181,1242,1179,1221,1235,1180,1189
97348,67306,1569,4608,4319,6517,1328,1588,1947,3009,1544,13485,1435,7476,5178,1408,3530,1179,1353,1179,1179,1179,1179,1179,1179,1179,1179,1179,2281,1179,1535,1179,1179,1372,1179,1190
96642,56626,1443,5399,2060,6873,1396,950,1223,2124,1479,17293,1645,7302,8240,1414,4453,1179,1179,1179,1179,1179,1179,1181,1179,1179,1179,1179,1182,1180,1179,1179,1179,2424,1179,1191
86042,59347,1648,3598,4645,9631,1225,1945,3472,1706,1505,13687,1533,9809,3445,1335,3414,1179,1180,1180,1179,1179,1179,1179,1179,1179,1179,1179,1185,1181,1182,1179,2172,1182,1179,1192
88379,85468,2306,1842,8241,8082,1407,2869,2810,2041,1798,5000,1598,7480,2855,1408,1446,1977,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1898,1179,1179,1179,1181,1179,1193
82123,55952,1700,13691,1976,8429,1199,1410,1136,1561,1384,15183,1596,11070,4912,1340,1999,1180,1183,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1464,1179,1181,1181,1179,1194
69726,47805,8778,5330,2727,12922,1094,756,1310,1395,1341,9555,1794,11391,9248,1261,2598,1180,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1187,1179,1184,1180,1181,1180,1179,1195
96524,70041,1501,5575,3349,7581,1576,2202,1575,2338,1785,16656,1786,11522,13299,1427,6301,1179,1398,1179,1179,1179,1179,1181,1294,1179,1179,1179,1185,1179,1179,1179,1750,2438,1179,1196
83954,56822,1268,1610,4920,7774,1368,2133,2618,3589,1433,9736,1687,7324,5172,1326,1565,1623,1183,1179,1179,1179,1179,1180,1179,1179,1179,1182,1179,1279,1746,1179,1468,1720,1179,1197
88770,54233,1800,3208,2413,5139,1486,2011,2627,1807,1524,13478,1225,6453,3647,1390,2481,1179,1180,1179,1179,1179,1179,1180,1179,1179,1179,1179,2106,1179,1185,1180,2103,1187,1179,1198
86024,49801,1657,5050,4760,6451,1406,1195,1271,1636,1513,13703,1584,7398,5306,1255,3635,1180,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,2095,1179,1179,1181,1181,1179,1199
85953,59915,1390,4646,4129,11309,1311,1618,4079,2410,1502,17120,1623,11560,14151,1398,3013,1179,1180,1179,1179,1179,1179,1625,1179,1179,1179,1179,1185,1183,2953,1179,1183,2594,1179,1200
84589,59156,1614,7726,4359,2995,1358,1442,2307,3219,1654,14834,1449,6826,20682,1424,5002,1179,1182,1179,1179,1179,1179,1903,1179,1179,1179,1179,2376,1181,1180,1179,1180,1185,1179,1201
100196,54915,1808,4559,3339,7040,1308,2014,1305,4044,1622,15550,1956,7942,9136,1463,3388,1179,1179,1179,1179,1179,1179,1801,1179,1179,1179,1179,2195,1179,1247,1179,1180,1180,1179,1202
95154,50805,1684,1278,2214,6664,1364,1946,3415,1683,1695,14573,1690,8997,8375,1431,2360,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1187,1179,1179,1836,1185,1179,1203
88509,49289,1685,5344,3569,10092,1562,1172,1268,2397,1589,16137,1529,10156,6697,1490,4487,1960,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1932,1526,1179,1209,1180,1179,1204
90670,61618,1517,18267,1584,5295,2570,1915,1344,2041,1718,10267,1560,6624,8262,1591,5553,1179,1833,1179,1369,1179,1179,1330,1179,1179,1179,1179,1728,1850,1184,1179,1180,2103,1180,1205
121355,82222,24362,1448,1697,6375,1482,23263,2840,2047,1559,10411,6359,7244,4377,1359,2946,1179,2379,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2121,1468,1179,1608,1190,1179,1206
99294,52054,1868,2975,4357,9050,1581,3266,3468,3449,1774,12708,2011,8994,6303,1412,5104,1215,2763,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3014,1179,1196,1179,1179,1207
88455,46540,1723,4582,1409,7652,1463,1379,871,1243,1351,7922,1483,7362,3954,1366,2105,1179,1467,1179,1179,1179,1179,1179,1179,1179,1179,1179,1440,1182,1189,1179,1179,1524,1179,1208
82057,73366,1396,4858,1868,7159,1953,2267,1858,1720,1527,13103,1418,8884,3161,1248,3100,1179,3361,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1209
83220,45830,3322,5491,1656,6935,1604,1406,1475,1522,1502,11239,1415,7034,2874,1276,2789,1718,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,1179,2016,1179,1180,1976,1179,1210
71192,34513,3081,2956,2532,7660,1133,1182,3084,1333,1276,8019,2188,7970,15103,1333,1422,1179,1191,1179,1179,1179,1180,1179,1179,1179,1179,1179,1323,1920,1180,1179,1291,1366,1179,1211
95752,67775,1563,4640,8352,8489,1191,1471,866,4151,1539,17822,1506,8679,5698,1368,5852,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1999,1179,1212
88277,65236,1609,8809,2825,6145,1402,1597,1302,2770,1552,13634,1488,8145,12814,1410,5479,1179,2649,1179,1179,1179,1179,1179,1179,1179,1179,1179,2210,1971,2067,1179,1186,2816,1179,1213
106487,86570,1419,5074,4018,6376,1220,1573,1392,5677,1570,12374,1383,8333,5921,1468,5504,1950,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1932,1179,2415,1179,1179,1181,1179,1214
96767,37307,1581,4829,2131,3193,2292,1806,1333,2495,1300,12216,1961,4011,11561,1313,2249,1181,2828,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1180,2358,3344,1179,1215
84879,58768,2050,5524,3833,6827,1616,1871,1091,1279,1360,9548,1451,9071,3988,1331,2366,1179,1179,1179,1636,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1294,1179,1180,1216
87800,61486,1628,5818,2439,4959,1496,1805,1477,2771,1618,16687,1322,5525,3377,1422,4429,2254,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,2425,1179,1217
101588,54476,1926,5801,3583,7664,1530,1477,1884,1639,1488,13764,1195,10211,5048,1404,4703,1179,2829,1179,1179,1180,1179,1179,1179,1179,1179,1179,1182,1180,3061,1179,1180,1179,1179,1218
92782,49194,11411,5167,3208,6706,1483,1849,1349,1689,1784,10415,2450,6627,6144,1309,3584,1179,1182,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1841,1179,1179,1219
82956,40921,1526,1492,5295,3589,1417,1992,3262,1451,1465,6411,1379,5140,12099,1271,2953,1197,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,2173,1266,1179,1180,1179,1179,1220
97066,65156,1625,5083,4054,8738,1598,2005,1194,2261,1626,15665,1656,8743,7502,1477,4361,1179,1180,1179,1179,1179,1179,1830,1179,1179,1179,1179,1182,1180,1180,1179,1252,1180,1179,1221
94207,66452,1583,3478,3511,6694,1265,864,2696,3843,1566,13512,1725,7418,4831,1378,3531,1180,1180,1179,1179,1179,1180,1179,1179,1179,1179,1179,1180,1181,1863,1179,1957,1180,1179,1222
96539,69508,2234,1566,1633,4009,2829,1561,3828,1458,1490,1408,3497,4966,6772,6218,1997,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,2083,1515,1850,1179,1179,1223
89676,47822,2475,5531,3223,6677,1425,1855,1195,1682,1574,11204,2096,5943,3557,1328,3020,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1180,1179,1840,1181,1179,1224
80815,84008,1543,5442,5259,7119,1504,1841,2177,2755,1668,13327,2353,8588,17784,1470,3394,1179,1179,1179,1179,1179,1892,1515,1179,1179,1179,1179,1180,1805,1180,1179,1179,2296,1179,1225
89543,67317,2069,4776,7056,7941,1513,2025,2210,2363,1693,10267,1821,8052,12520,1450,3786,1180,1328,1179,1179,1179,1179,1180,1179,1179,1179,1179,2179,1181,1184,1179,1181,2420,1179,1226
88301,58967,1284,1510,7694,11814,1300,4624,2796,1971,1336,13976,1597,11502,2999,1290,2822,2475,1597,1180,1179,1179,1179,1179,1179,1179,1179,1184,1185,1182,1186,1179,1186,1182,1179,1227
93040,61007,2294,5609,4612,10374,1444,755,2533,3118,1432,15010,1441,11043,4031,1479,5208,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1180,2172,1180,1183,1179,1925,1179,1179,1228
103769,77632,1594,4694,3860,11474,1172,1665,2162,5517,1424,20052,1250,10085,9088,1450,4744,1181,1180,1179,1179,1179,1829,1179,1179,1179,1179,1182,1805,1556,1852,1180,1180,1963,1179,1229
86751,62947,1557,2526,3720,6210,1386,1716,2678,1622,1567,9427,1952,6356,7020,1455,3197,1180,2356,1179,1179,2030,1179,1179,1179,1179,1824,1179,1187,1188,1189,1179,1192,2428,1179,1230
105842,62065,1767,5886,3241,9162,1615,1332,1915,2965,1764,18905,1881,10128,11499,1358,4383,1181,1552,1181,1179,1179,1179,1179,1179,1179,1179,1180,1182,1185,2432,1180,1181,1186,1179,1231
75598,54849,1600,7485,4717,5970,1429,1732,1337,2193,1499,14684,1309,10312,5103,1365,3600,1184,1663,1179,1182,1179,1179,1179,1179,1179,1179,1179,2278,1181,1184,1179,1839,1188,1179,1232
72448,27751,7182,4580,2061,8028,1371,1293,1027,1412,1364,7627,2427,6590,4732,1340,2127,1179,1184,1179,1179,1179,1179,1182,1179,1179,1179,1180,1184,1181,1183,1179,1184,1182,1179,1233
88117,43182,1436,2089,9723,10442,1442,4596,2624,5957,1601,11688,1374,9519,8115,1325,1155,2050,1183,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,1182,2122,1180,1180,1186,1179,1234
109982,66384,1264,6756,2692,2616,1278,1300,1510,1386,1546,15982,1603,4779,13244,1385,1929,1182,1179,1180,1179,1179,1179,1179,1179,1179,1179,1180,1205,1181,2381,1179,1558,1186,1179,1235
90247,77059,1596,4469,3815,9603,2044,2783,1361,2321,1593,16973,1753,9237,7190,1416,3426,1181,1464,1179,1179,1179,1179,1531,1179,1179,1179,1179,1186,1190,2242,1179,1183,2349,1179,1236
85786,51177,7209,4388,3361,10758,1323,1343,1281,1480,1445,13466,2134,9537,5164,1336,3219,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1188,1947,1185,1179,1183,1180,1179,1237
91069,47080,1462,4822,3604,9143,1386,1512,938,1524,1481,14399,1603,10553,3940,1404,2387,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,2180,1179,1179,2304,1179,1238
98907,71070,1443,1716,2368,6948,1332,1597,2678,4213,1360,13212,989,8823,4227,1468,6824,2052,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1777,1182,2149,1182,1844,1959,1179,1239
92165,51523,2372,8047,5648,7663,1148,1559,1158,2112,1407,14928,1894,7927,5966,1426,2848,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,2307,1179,1573,1179,1179,1240
91420,62136,1471,4625,2359,5591,1336,1858,1378,3050,1365,15994,1381,6270,4562,1473,2925,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1201,2082,1179,1179,1179,1180,1179,1241
80746,50571,1153,4316,5985,3596,1216,1198,1339,2101,1322,10742,1035,5610,6359,1378,3578,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1217,2194,1179,1181,2196,1179,1242
98775,64584,1353,3868,3966,7543,1359,1584,3495,2562,1516,12306,1399,7735,3711,1448,3764,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1183,1179,1618,2258,1179,1243
96384,77845,1205,5840,4115,5885,1338,1373,2935,5554,1452,15228,1307,7992,9258,1461,5225,1181,2820,1179,1180,1179,1179,1179,1179,1179,1179,1179,2509,1199,1235,1179,1180,3172,1179,1244
89659,53302,1783,36729,3071,3104,1513,1908,1150,1745,1504,8570,1213,4526,8662,1518,1988,1179,1179,1179,1179,1179,1179,1460,1179,1179,1179,1179,1183,1179,1179,1179,1768,1880,1179,1245
91605,58465,1995,1290,1764,3801,3753,1509,5628,1696,1753,1746,1575,4935,8100,7185,2790,1179,2722,1179,1618,1179,1179,1179,1179,1179,1179,1179,1180,1935,1376,1179,1627,1180,1179,1246
109513,83036,1821,6900,3223,7558,1923,1172,1249,3870,1374,11910,2048,13570,20224,1517,4075,1179,1192,1179,1179,1179,1179,1179,1179,1179,1179,1179,2029,1180,1181,1179,1849,2310,1179,1247
100327,79519,1436,2462,3286,9012,1370,1401,2582,3920,1476,13516,1570,9249,3720,1560,3635,1179,1189,1179,1179,1179,1179,1179,1179,1179,1179,1179,2999,1179,1190,1179,1186,1182,1179,1248
95094,58782,1632,5907,2422,6549,1411,2270,1901,2511,1366,11942,1092,6404,11412,1332,3127,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,2030,2098,1194,1179,1183,2469,1179,1249
100905,55635,1438,5423,4852,6808,1464,1763,1121,1714,1591,14315,1549,6943,7157,1475,4055,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1949,1179,1179,1179,1179,1180,1250
94194,70033,1288,5115,2058,8077,940,1628,1132,2194,1337,14793,1250,9597,4143,1308,2203,1179,3602,1179,1179,1179,1179,1179,1179,1179,1179,1179,3381,1180,1222,1180,2529,1180,1179,1251
97073,51285,1682,4339,2919,5288,1572,1159,1593,1766,1482,10914,1747,6743,4222,1353,3908,1179,1325,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1845,1180,1179,1179,2086,1179,1252
82816,58135,1441,15359,1361,4978,1888,1519,928,1585,1382,10440,1212,4039,3408,1278,5404,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1189,1179,1179,1851,2112,1179,1253
95499,59188,1577,7332,3804,4601,1429,2473,1619,2059,1785,13332,1707,7149,4299,1369,7900,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2276,1180,1180,1180,1425,2642,1179,1254
90755,54762,1494,5531,4293,9804,1209,1724,2030,1995,1536,10307,990,9639,6505,1330,4494,1179,1179,1179,1179,1179,1179,1526,1179,1179,1179,1179,1908,1783,1179,1179,1407,1180,1179,1255
90003,46866,1220,2407,850,5071,1479,2356,3390,1995,1323,1078,2236,6445,12605,3764,2647,1180,1272,1179,1179,1179,1179,1179,1179,1179,1179,1328,1982,1974,1180,1179,1194,2425,1179,1256
83370,60665,1857,5867,2032,5460,1572,1707,4903,1901,1682,13286,2054,5062,7104,1440,5503,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1202,1179,1217,1179,1459,1192,1179,1257
78069,52248,5648,33682,1329,9304,1231,2214,681,1308,1367,13816,1665,9029,2961,1297,3081,1179,1187,1179,1179,1179,1179,1179,1179,1179,1179,1179,1221,1179,1181,1179,1179,1182,1179,1258
99572,69912,1480,4855,3768,7623,1415,1977,1209,3264,1598,16141,1737,7434,45174,1488,3921,1226,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1864,1221,2383,1179,1179,2291,1180,1259
86820,43333,1597,4581,1810,6367,1470,1288,1213,1867,1407,14359,2124,6946,7565,1357,2117,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2370,1179,1181,2134,1179,1260
80725,68078,1617,7662,3903,6520,1582,1831,1626,4190,1629,12587,1632,6468,7118,1489,5216,1179,3661,1179,1179,1179,1179,1179,1179,1179,1179,1181,3254,1179,1180,1179,1180,3925,1179,1261
99071,75724,1378,6601,3756,5081,1273,1379,1436,4934,1528,12482,1477,7341,10411,1397,4265,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1299,1180,1184,1179,1179,1325,1179,1262
73857,47629,2531,1486,1211,2819,2208,877,3655,1246,1416,1454,1154,3658,5004,3730,3126,1179,1489,1180,1179,1179,1179,1179,1179,1179,1179,1179,1184,1179,1181,1180,2174,1181,1179,1263
95556,59413,1619,4644,4776,8057,1381,1609,2261,1688,1624,14099,1348,9390,5291,1379,3609,1180,2315,1179,1180,1179,1179,1179,1179,1179,1179,1179,1180,2033,1270,1179,1515,2655,1179,1264
84598,56238,1218,4389,3281,3754,1159,1594,1318,4122,1365,10363,1730,5235,4514,1312,2890,1180,1179,1179,1180,1179,1820,1179,1179,1179,1179,1179,1886,1799,1199,1179,1181,1182,1179,1265
98023,55091,1888,1690,2536,3451,1273,975,3877,1402,1452,12877,1488,4288,4982,1432,3203,1179,1589,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1181,1547,1179,1180,1182,1179,1266
93096,42864,1542,6317,2709,8962,1417,1281,805,1839,1525,15353,1487,10216,5380,1410,5995,1180,2487,1180,1181,1179,1179,1179,1179,1179,1179,1181,1182,2133,1450,1179,1181,2394,1179,1267
94944,67944,1480,2120,3335,6509,1463,2105,4359,1660,1516,13759,2161,7839,4905,1388,3540,1182,2870,1179,1180,2444,1179,1179,1179,2902,1179,1179,1182,1181,1180,1179,1181,2959,1179,1268
80699,41088,1606,7425,1899,8445,1553,2037,1358,2155,1573,12871,1746,8695,4111,1335,1932,1862,1180,1180,1180,1179,1179,1183,1179,1179,1179,1184,1182,1184,1181,1180,1659,1920,1179,1269
85579,57419,2030,5614,3871,6588,1586,1400,1066,3313,1669,14957,1790,9069,5206,1341,5795,1181,2992,1179,1179,1179,1179,1180,1179,1179,1179,1181,1179,2525,1184,1179,1180,1183,1179,1270
93976,53200,2028,6619,4976,8286,2129,1119,2207,2516,1520,17792,1736,12225,9320,1384,4551,1180,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1182,1183,1181,1179,1181,1183,1179,1271
91499,57460,1496,4998,1376,6181,1440,1300,1362,1802,1777,15855,2115,8388,14120,1263,3469,1179,1183,1179,1179,1179,1179,1179,1179,1179,1179,1179,1185,1184,2314,1180,1184,1181,1179,1272
99566,75859,1270,8520,6269,3570,1338,1081,1325,3022,1462,14884,1170,7467,4818,1482,3305,1179,1504,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1183,1829,1193,1182,1179,1273
79097,39268,11884,4356,2627,13650,1425,1309,705,1114,1274,11798,1890,12502,9897,1421,2164,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1185,1181,1181,1179,1179,1180,1179,1939
90460,61694,1357,9436,3022,11707,1273,983,1559,2714,1439,12742,1181,12673,7189,1390,4799,1180,1181,1179,1180,1179,1179,1179,1179,1179,1179,1179,1665,1662,1179,1179,1198,1892,1179,1940
88960,58440,1450,4497,2588,5842,1869,1422,1309,1926,1254,8302,1255,7760,6207,1405,4007,1179,1280,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1683,1179,1473,1179,1179,1941
97386,46939,1295,2143,1662,5657,1236,1250,2829,2256,1343,14946,1863,8740,4512,1325,2781,1936,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1181,1181,1179,1591,1181,1179,1942
91033,60972,1627,3072,2951,13588,1489,1573,2889,2252,1594,13396,1680,10896,8813,1448,3722,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1184,1182,1180,1179,1571,1182,1179,1943
81344,60251,1251,3567,1828,6180,1401,1314,2747,2775,1411,14938,1175,8800,4496,1325,5834,1181,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,2008,2043,1179,1179,1179,1180,1179,1944
111767,70467,2219,4334,5320,7148,1800,2975,3913,4314,1878,14936,1888,7944,3833,1531,5769,1179,2096,1179,1179,1179,1179,1180,1179,1179,1179,1181,1922,1179,1808,1179,1180,2258,1179,1945
101936,69995,1351,5414,5310,10331,1333,772,1497,2619,1553,16264,1092,12451,3055,1368,6154,1180,1182,1179,1179,1179,1179,1630,1179,1179,1179,1179,1181,1180,1967,1179,1180,1179,1180,1946
84432,42954,1392,2461,2979,5147,1376,2040,2993,4391,1446,9454,1823,6234,8544,1391,2617,1182,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1185,1180,1936,1180,1179,1524,1179,1947
87937,57943,4210,4577,3173,12536,1376,1487,1641,1596,1645,14242,1719,10023,5808,1299,4353,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1860,1182,1179,1894,1183,1179,1948
104124,67528,2221,2158,2886,8620,1997,1494,3864,3066,1678,17718,1563,8818,10627,1404,6106,1179,1461,1179,1179,1179,1179,1180,1179,1179,1179,1179,1634,1179,1856,1179,1605,1688,1179,1949
89270,63185,1337,4803,4583,6667,1688,1051,1861,1761,1452,10870,2397,7873,5747,1277,2532,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1179,1303,2232,1179,1950
75778,53326,6457,1279,7287,5981,1553,1428,5225,1538,1397,10300,2381,7940,3358,1361,2363,3385,3286,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1179,1951
85959,46903,13841,23558,2640,4325,1041,1309,1981,1396,1348,8056,2641,7762,6950,1298,2392,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1181,1179,1952
96890,62911,1597,6124,3261,9437,1422,1545,1373,3141,1627,15993,1900,9035,8507,1329,2587,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2018,1179,1180,1179,1180,1180,1179,1953
78442,56880,1355,5373,2171,3626,1974,1601,1166,1628,1466,8694,1738,4185,3551,1197,3942,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1192,1179,1183,1179,1179,1180,1179,1954
96816,55386,1411,6157,2556,5650,1295,1642,1288,1938,1565,14415,1378,7071,3316,1407,2404,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1180,1179,1180,2122,1179,1955
92056,64009,1317,3328,6905,6316,1469,1310,4940,5901,1640,12675,1496,7974,3276,1428,3802,2130,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1185,1180,1179,1179,1179,1180,1179,1956
92870,49353,1808,5009,3108,6191,1456,1809,2100,1752,1349,9449,1815,6661,4609,1464,3061,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1180,2134,1179,1957
71066,54919,12175,12183,1779,5682,1252,1215,1809,1307,1446,6978,1454,5016,4051,1305,2191,1179,1181,1179,1179,1179,1179,2041,1179,1179,1179,1179,1179,1179,1179,1180,1180,1180,1179,1958
94167,51339,1440,5196,2910,9065,1352,1374,816,3767,1661,15052,1784,10627,18149,1418,7239,1180,2474,1179,1179,1179,1179,1179,1179,1179,1179,1179,2233,2385,1179,1179,1344,1182,1179,1959
81248,50444,1441,4836,3058,4217,1511,1305,1924,1720,1546,7294,1533,4523,3234,1387,4331,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,2058,2257,1179,1181,2501,1179,1960
90477,79483,1603,9372,3625,4724,1283,1486,1157,3035,1400,16699,979,5460,20581,1501,2741,1179,1179,1179,1179,1179,1179,1479,1179,1179,1179,1179,1655,1180,2036,1179,1179,2057,1179,1961
91258,61152,1524,5558,3003,6838,1407,1136,1846,2426,1565,14251,1655,10631,22114,1389,3428,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2085,1179,1179,1179,1179,2408,1179,1962
110248,62737,1408,5014,5234,7456,1317,1400,2186,1791,1498,17753,1433,9581,5642,1390,4463,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2123,1179,1946,1180,1179,1179,1179,1963
97351,57386,1413,4503,6419,6255,1305,2107,1687,2883,1611,12223,1548,7423,7181,1392,3675,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1677,1179,1843,1179,1315,1848,1180,1964
84322,44544,9114,6872,3421,4335,1371,1689,2165,1642,1479,7344,1963,2999,8626,1392,2358,1179,1179,1179,1179,1179,1179,1496,1179,1179,1179,1179,1179,1179,1925,1204,1181,1179,1179,1965
92336,43662,1687,6511,2528,7090,1479,937,1450,2236,1475,11279,1569,6777,19760,1488,3572,1179,1179,1179,1179,1179,1179,1673,1179,1179,1179,1179,1179,1179,1179,1179,1179,2124,1179,1966
84534,49510,1525,3757,2019,2871,1369,1710,5781,1406,1361,5506,1141,3254,9854,1488,2891,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1843,1179,1565,1666,1180,1967
