"FSC-A:FSC-A","SSC-A:SSC-A","CD45RA:CD45RA","CD154:CD154","CD25:CD25","TCRab:TCRab","CXCR3:CXCR3","HLA-DR:HLA-DR","CD137:CD137","CCR6:CCR6","AQUA-CD14-CD19:AQUA-CD14-CD19","CD4:CD4","CD38:CD38","CD3:CD3","CD69:CD69","CD8:CD8","CD127:CD127","FOXP3:FOXP3","GATA3:GATA3","GZMB:GZMB","IFNG:IFNG","IL13:IL13","IL17A:IL17A","IL2:IL2","IL21:IL21","IL4:IL4","IL5:IL5","PERF:PERF","RORC:RORC","RUNX1:RUNX1","RUNX3:RUNX3","TBET:TBET","TGFB:TGFB","TNF:TNF","if_cloned:if_cloned","cell_index:cell_index"
85731,50104,2048,4246,4779,5466,1522,1873,1799,1927,1645,6561,1795,5538,12341,1438,1917,1945,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1180,1179,1764,1179,4196
94581,54820,2042,3567,4180,10084,1405,1438,2460,3069,1660,11194,1847,12296,3148,1352,6353,1179,1180,1179,1180,1179,1179,1237,1179,1179,1179,1179,1179,2553,1255,1179,1289,2281,1179,4197
90140,54914,1338,3288,1299,6709,1782,1422,1858,1257,1482,11348,1538,9406,3033,1306,3260,1179,1321,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1185,1932,1179,4198
91564,48852,1375,4806,1551,5020,3376,1433,1266,1282,1532,7037,1730,7717,4927,1396,2342,1179,1179,1179,1537,1179,1179,1438,1179,1179,1179,1179,1179,1185,1951,1179,1179,1615,1179,4199
106567,73759,1422,4190,2495,8799,1086,1673,4024,3797,1492,4969,1370,11884,3956,1449,4522,1179,2192,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1372,1358,1179,1179,2414,1179,4200
95023,46377,2664,3470,1712,9307,2676,1419,1189,1742,1680,9189,2031,8780,3262,1330,5916,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1944,1179,4201
97495,50466,1559,4292,2228,7868,4452,1294,1354,1326,1493,8203,1939,6858,7592,1530,4451,1179,1179,1179,1648,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1434,1610,1179,4202
92628,54477,1511,2041,11437,6798,1659,3382,3497,4535,1885,6122,1349,9706,9731,1363,1911,1809,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1512,1179,1179,1619,1179,4203
88849,47393,1208,7128,3192,4754,3672,1127,1464,1279,1414,10339,1407,7716,16371,1374,2375,1179,1179,1179,1552,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,2056,1179,1708,1179,4204
104414,54623,2176,1485,1547,6899,3747,1779,3233,1437,1554,1778,1725,7090,2860,9309,4813,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1718,1179,1179,1179,1179,1386,1179,1179,4205
86085,57367,1503,3468,2178,5746,5248,2442,1114,1609,1593,10163,1401,7155,6773,1381,4384,1179,1179,1179,1217,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,4206
90949,63048,1666,4232,3060,3785,1380,1316,1371,1844,1606,10336,1127,9110,3121,1438,4535,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,4207
100412,53943,2190,4527,4354,8570,1549,1845,2909,2567,2005,14392,1708,9692,7195,1344,4794,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1635,1179,1179,1179,1179,1179,4208
94447,52414,1925,6441,2239,6755,1359,1745,695,2760,1588,6768,1356,7467,11795,1494,7154,1179,1179,1179,1179,1179,1179,1181,1179,1179,1179,1179,1179,1179,1179,1180,1179,1180,1179,4209
80963,59324,1606,10815,1873,2387,2354,1628,1433,3006,1820,6475,1759,3659,3742,1402,4882,1179,1180,1179,1391,1179,1179,1332,1179,1179,1179,1180,1769,1179,1179,1896,1411,1535,1180,4210
97304,57474,1467,3615,2451,4417,1347,913,3324,2547,1480,10569,1532,7845,10620,1472,3573,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1873,1179,4211
106835,62596,2493,5676,4544,8233,1422,3432,1613,3517,1821,9602,5036,12233,19738,1487,3113,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2288,1179,1179,1179,1179,1941,1179,4212
84466,31772,2561,14847,1444,3557,959,1400,1396,1283,1262,5456,2390,6432,5171,1503,1973,1179,1179,1179,1179,1179,1179,1309,1179,1179,1179,1179,1179,2017,1186,1179,1217,1179,1179,4213
94086,61628,2528,4805,4062,6082,1281,1468,1877,3976,1570,9768,1577,7815,3296,1486,4071,2128,1774,1179,1180,1179,1180,1179,1179,1179,1179,1179,2342,1180,1179,1179,1179,1914,1179,4214
88859,48057,1470,3531,2822,8790,1268,1437,1530,1369,1361,9944,2196,9812,4629,1323,1814,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1495,1708,1179,4215
99907,46767,1565,16831,2486,2338,2955,2987,1820,2837,1938,8948,2015,2891,7844,1483,4868,1179,1179,1179,1408,1179,1179,1337,1179,1179,1179,1179,1848,1790,1179,1844,1179,1586,1179,4216
102061,55265,1389,7733,5812,6420,1281,1866,1371,2632,1691,4204,1706,7176,7685,1365,5269,1180,1197,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1181,1179,1179,1179,4217
89173,60418,2385,3667,4723,8063,1154,1217,2060,2566,1547,4679,1269,8410,8957,1327,2325,2299,1928,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1180,1179,1179,2035,1180,4218
103552,56604,1645,5466,2169,2503,2404,2399,1261,2309,1961,6748,1055,3808,7361,1507,4941,1179,1180,1179,1464,1179,1179,1344,1179,1179,1179,1179,1179,1181,1703,1179,1392,1517,1180,4219
94237,61130,1781,8896,1910,2895,2345,3157,1579,2804,1886,10660,1704,3418,8066,1432,5224,1179,1180,1179,1179,1179,1179,1200,1179,1179,1179,1181,1179,1179,1181,1318,1179,1274,1179,4220
78775,70123,1551,5318,1585,3872,2842,2337,1169,3516,1790,5534,1957,5431,11972,1532,4299,1179,1181,1179,1473,1179,1180,1252,1179,1179,1179,1179,2001,1180,1183,1905,1179,1604,1180,4221
99282,69145,1785,13291,1900,3860,1579,2702,1348,2045,1750,5263,1628,7451,10046,1402,3823,1179,1179,1406,1448,1179,1179,1398,1179,1179,1179,1179,1890,1822,1179,1179,1180,1549,1180,4222
88256,52744,1834,7696,1324,3010,1419,1842,1143,2185,1503,4783,984,3518,4636,1401,2139,1180,1179,1179,1597,1179,1179,1510,1179,1179,1179,1179,1409,1234,1180,1180,1916,1689,1179,4223
94653,52346,1495,4908,1768,7711,3705,1547,577,1563,1544,8771,1281,9232,3610,1426,832,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1180,1376,1179,1179,1821,1179,1179,4224
96405,69891,1297,3524,910,5968,1185,1365,972,2543,1347,9724,1286,7061,6217,1486,1859,1179,1179,1179,1179,1179,1181,1179,1179,1179,1179,1179,1844,1453,1619,1179,1180,1707,1179,4225
82517,33044,9365,3434,1637,6778,1270,1131,961,1698,1397,9278,2098,8569,3008,1307,3444,1179,1181,1179,1179,1179,1180,1179,1179,1179,1179,1179,1180,1179,1179,1181,1367,1179,1179,4226
91450,51853,1420,3521,2421,5792,2033,618,1095,1565,1546,10040,1942,7579,4358,1395,2815,1179,1179,1179,1179,1179,1181,1180,1179,1179,1179,1179,1185,1179,1181,1180,1179,1896,1179,4227
93604,48895,16941,1356,1995,7301,2322,1464,3610,1743,1827,2087,2183,6324,3009,6064,4362,1179,1179,1179,1179,1179,1181,1179,1179,1179,1179,1179,1182,1179,1179,1179,1180,1181,1179,4228
92195,53923,1398,4771,1678,6999,3246,880,3065,1574,1671,10664,1795,6728,6200,1340,5967,1180,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1180,2047,1180,1335,1179,4229
94709,58139,1688,5098,1810,3720,2200,1864,1424,3212,1593,6561,1565,3621,18997,1474,3453,1179,1179,1179,1179,1180,1180,1512,1179,1179,1179,1181,2121,1179,1662,1179,1306,1682,1179,4230
88966,52494,1738,4931,5417,10055,1352,1419,1385,1792,1796,8117,2642,11306,3662,1485,1985,2589,1985,1180,1179,1179,1180,1179,1179,1179,1179,1179,1180,1179,1180,1180,1179,1179,1179,4231
