"FSC-A:FSC-A","SSC-A:SSC-A","CD45RA:CD45RA","CD154:CD154","CD25:CD25","TCRab:TCRab","CXCR3:CXCR3","HLA-DR:HLA-DR","CD137:CD137","CCR6:CCR6","AQUA-CD14-CD19:AQUA-CD14-CD19","CD4:CD4","CD38:CD38","CD3:CD3","CD69:CD69","CD8:CD8","CD127:CD127","FOXP3:FOXP3","GATA3:GATA3","GZMB:GZMB","IFNG:IFNG","IL13:IL13","IL17A:IL17A","IL2:IL2","IL21:IL21","IL4:IL4","IL5:IL5","PERF:PERF","RORC:RORC","RUNX1:RUNX1","RUNX3:RUNX3","TBET:TBET","TGFB:TGFB","TNF:TNF","if_cloned:if_cloned","cell_index:cell_index"
94045,66464,1458,11336,3471,9731,1245,1128,1672,1797,1412,14907,1605,11989,10464,1368,2532,1179,1179,1179,1179,1179,1179,1771,1179,1179,1179,1221,1972,1320,1179,1179,1179,2930,1179,3058
99788,58327,1277,3168,3291,5266,1233,1333,762,3085,1414,8827,1266,9084,4830,1349,2490,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1321,1226,2093,1179,1179,1193,1179,3059
97158,65704,1703,3319,3276,9910,1203,1561,1314,1940,1378,12422,1393,14761,4322,1399,4391,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3060
83971,38153,1487,3492,2340,6085,1324,1337,1223,1575,1399,9729,1385,9549,3208,1258,3085,1179,1179,1179,1440,1179,1179,1179,1179,1179,1179,1179,1179,1179,2570,1179,1179,2122,1179,3061
90675,52544,1260,2940,2984,5761,1310,2591,1695,1500,1416,8633,1182,9844,15554,1306,5120,1180,1182,1179,1179,1179,1215,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1179,1179,3062
96787,48706,1216,4582,4350,7589,2608,1455,1537,1763,1482,12460,1175,10324,3462,1265,3320,1179,1179,1179,1204,1179,2754,1179,1179,1179,1179,1179,2240,1179,2319,1179,1180,1326,1179,3063
86637,43893,1276,3723,2870,3884,1810,1171,1290,1423,1325,8395,1604,7677,7982,1299,4196,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3064
83094,46903,1304,3192,1448,4105,1477,1491,1055,1395,1255,7333,1340,7640,3892,1318,3101,1179,1179,1179,1179,1179,1180,1180,1179,1179,1179,1179,1179,1364,1841,1179,1179,2748,1179,3065
87572,50893,1303,4028,1639,4831,1271,1635,1644,1401,1328,11449,1343,8197,3627,1329,3752,1179,1179,1179,1189,1179,2120,1179,1179,1179,1179,1181,1604,1179,1179,1179,1179,2649,1179,3066
90067,56527,1207,5519,1981,6417,1815,1433,936,1403,1307,8864,1544,9185,3436,1394,3470,1179,1179,1179,1193,1179,2614,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2956,1179,3067
83234,60009,21736,1235,1905,3317,2192,5352,4207,1373,1338,1461,1293,4644,3759,3465,1130,1179,1179,1179,1292,1179,1179,1179,1179,1179,1179,2506,1179,1179,1179,1179,1195,1932,1180,3068
87727,54590,1404,4498,2548,8884,1458,1191,3682,1501,1389,14356,1464,14993,4657,1343,2107,1179,1179,1179,1786,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1807,1180,3069
85429,48567,1291,4726,2665,5449,1363,2357,975,2055,1468,7530,1318,7802,10026,1352,2308,1179,1179,1179,1179,1179,1535,1179,1179,1179,1179,1179,1179,1303,1179,1179,1179,2171,1179,3070
97589,68362,12600,1292,1516,4080,1518,5325,4286,1367,1044,1522,1469,5994,5139,9499,2353,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1299,1180,3071
94108,46265,1488,4115,4080,7380,1825,1242,2891,1526,1479,11899,2200,11790,5748,1318,1781,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1664,1179,1990,1179,1179,1179,1179,3072
86807,59189,1260,3386,1949,4088,2303,1175,1188,1671,1328,10389,1563,8058,5772,1341,2294,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1181,2775,1179,3073
86105,70817,1287,4039,2454,5117,3147,1298,1088,1518,1331,10846,1261,8782,3615,1353,2777,1179,1179,1179,1179,1179,1994,1182,1179,1179,1179,1179,1179,1579,1918,1179,1179,1729,1180,3074
86728,52838,1266,4201,2149,5855,2479,1209,1863,2467,1295,8662,1515,13617,4650,1406,2154,1179,1179,1179,1529,1179,1179,1179,1179,1179,1179,1179,2486,1179,1179,1179,1179,2205,1179,3075
84304,57612,1215,7795,3006,3185,1307,1248,3955,1365,1411,10829,1441,5989,3965,1342,1634,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,3076
93352,60045,1225,5222,2053,8720,1120,1332,1218,1374,1360,10633,1503,12080,6987,1330,1861,1179,1185,1302,1483,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1465,1179,3077
94433,54790,1316,2859,2363,5413,1220,1366,1470,2075,1328,8308,1475,10136,3421,1396,3470,1179,1180,1179,1179,1179,1180,1227,1179,1179,1179,1179,1179,1179,1267,1179,1180,1203,1179,3078
84763,59055,23568,1215,2218,5194,1294,6883,3836,1394,1248,1429,1170,5566,7231,7010,2185,1179,1179,2624,1179,1179,1939,1179,1179,1179,1179,1179,1179,1293,1276,1179,1180,1189,1180,3079
75633,42647,1196,2845,2251,2701,1949,1405,1487,1395,1297,8149,1481,5892,8559,1348,2863,1179,1179,1179,1181,1179,1179,1185,1179,1179,1179,1179,1504,1291,1340,1179,1179,2507,1179,3080
93759,52319,1531,3253,2853,6155,2432,1166,1020,1310,1369,10678,1405,8634,5498,1297,2763,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1851,1179,2581,1179,1231,2307,1180,3081
93433,60256,1459,14015,3071,3611,1429,2387,2585,1923,1397,8189,1600,6408,6897,1404,1921,1179,1180,1179,1350,1281,1179,1418,1179,1290,1179,1268,1179,1477,1750,1190,1407,1595,1179,3082
85237,44974,1336,4393,1956,3976,1701,1201,863,1410,1306,10716,2088,7926,5776,1321,1869,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2074,1206,1179,2212,1179,3083
101497,68633,1326,4745,6513,7500,1182,1496,905,3503,1468,12896,1196,12987,3974,1371,4461,1179,1179,1179,1350,1179,1179,1179,1179,1179,1179,1179,1179,1789,1966,1202,1193,1179,1179,3084
77356,49719,1474,5358,4068,4093,1378,1084,1024,1279,1436,11472,1873,8046,6523,1304,2107,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1180,1181,1183,1179,1179,1179,3085
91774,55431,1323,1235,13977,5699,1460,3134,2717,2506,1361,11657,1190,10183,3574,1319,1695,1402,1179,1179,1622,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1187,1204,1179,3086
90835,60959,1212,5481,4033,8651,1351,1299,3084,1676,1436,13035,1405,12338,6952,1369,2600,1179,1179,1179,1200,1179,1179,1179,1179,1179,1179,1179,1870,1898,2024,1179,1365,1431,1180,3087
90331,48908,1269,3464,5112,4967,1147,1435,1839,2721,1369,8347,2291,7950,3398,1358,2255,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1190,1179,1179,1187,1179,3088
90957,59047,1258,6960,5424,7258,1927,1431,1454,1704,1395,7955,1681,10853,3524,1386,1848,1179,1179,1179,1397,1179,1179,1179,1179,1179,1179,1179,1179,1179,2042,1179,1179,1503,1179,3089
84021,63850,15958,1268,1644,3724,1502,4184,3870,1289,1306,1496,1329,5544,10103,6177,1567,1179,1179,1179,1388,1179,1179,1179,1179,1179,1179,1179,2242,1179,1262,1184,1179,2207,1179,3090
91572,51050,1264,5215,3166,5941,2273,1807,2888,2113,1439,10396,1146,9294,8609,1342,5739,1179,1179,1179,1246,1179,1179,1180,1179,1179,1179,1179,1179,1631,1179,1179,1179,1814,1179,3091
98061,61374,1320,5840,6237,3394,1472,1711,4412,1536,1408,8867,1388,7254,11114,1329,1759,1179,1179,1179,1260,1179,1179,1179,1179,1179,1179,1179,1447,1179,2545,1327,1186,1179,1179,3092
86015,43097,1354,1261,5498,4460,1446,1997,4020,1476,1546,6552,1688,5033,5824,1284,2298,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3093
86581,77197,1364,2929,5289,7540,1300,1518,2026,1355,1369,8675,1342,10042,6277,1363,1785,1179,2152,1179,1179,2102,1179,1179,1179,1179,1179,1179,1179,1703,2043,1179,1179,1180,1179,3094
89649,62190,1446,3714,4286,5640,1219,1714,1354,2004,1662,13387,2369,8666,4119,1382,2708,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1180,2646,1179,3095
97813,59892,1372,2830,2862,4379,1395,1572,1289,3361,1623,10256,1602,8702,4077,1370,3745,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1280,1179,1179,1179,1179,1179,1179,3096
102745,53394,1451,3993,4423,3964,1455,1599,1397,2376,1701,8881,1580,5139,7339,1411,4132,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2846,1179,1179,2498,1179,3097
89224,52782,1527,3602,5084,5868,1317,1563,1325,2458,1457,10640,1730,9147,18802,1518,1904,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3366,1179,3098
99186,51928,1346,2835,1817,5354,2171,1163,1595,1271,1381,11720,1567,8289,6025,1387,2178,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2069,1179,1179,2578,1179,1179,3099
82560,49040,13244,1359,1362,2460,2434,5289,3967,1434,1551,1773,1264,3816,3346,3030,1618,1179,1179,2653,1179,1179,1179,1179,1179,1179,1179,2412,1179,1179,1179,1179,1179,1179,1180,3100
95519,57537,1314,3082,2224,4314,1556,2686,1397,1842,1580,12584,1480,6799,4421,1278,2327,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2525,1179,2399,1181,1179,3101
88503,61658,1292,2787,2349,7484,1836,1336,2339,1625,1446,9317,1794,9757,3674,1391,1651,1179,3825,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1549,1179,1179,3102
81281,49637,1259,1027,6771,3279,1593,1691,3451,2166,1280,5592,1617,6512,3232,1227,1764,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2614,1179,1179,2492,1179,3103
92822,49055,1387,3645,2614,4767,1488,2031,1868,2289,1658,13038,1658,8479,3374,1310,4687,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,3104
87605,49428,1268,6989,3482,4317,1372,1283,2771,1405,1289,7503,1334,6317,9835,1382,4112,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2063,2134,1179,3105
102965,60868,1501,5369,6748,4739,1612,1867,3977,3633,1655,13079,1602,7155,7108,1386,2458,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1686,1179,1605,1179,1179,3106
86611,52028,1354,1947,7052,11743,1325,4268,4132,2719,1425,10745,1682,14820,3799,1265,2331,1665,1519,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1720,1179,1179,1179,1724,1179,3107
87248,59698,1432,1953,3661,4969,2480,4723,3077,4459,1596,7247,2017,9349,3375,1347,1844,2308,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2222,1179,3108
102657,56090,1711,2615,4054,7941,1498,1427,3706,2415,1542,12550,1587,10687,6474,1368,4418,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1698,1179,3109
100635,73458,1476,5035,6732,5266,1588,1794,1601,2798,1708,11528,2030,8970,17915,1460,4159,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2369,1179,1179,1179,2957,1179,3110
91099,61280,1395,3489,1582,6691,1798,1208,2182,2276,1375,10898,1765,10110,3648,1293,672,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2095,1428,1179,1179,2290,1179,3111
96470,64895,1386,6626,2274,3088,1278,1193,1286,3065,1384,11564,1327,4575,19372,1422,3361,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3134,1179,1179,3112
100134,53693,2205,3734,11996,7449,2032,1460,1055,2465,1568,11985,1543,9229,3607,1326,3141,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1704,2113,1179,1179,2181,1179,3113
103737,69473,1248,3516,1494,9998,2027,2803,1839,1553,1387,13316,1080,15102,5285,1320,3582,1179,1817,1179,1179,1179,1179,1179,1179,1179,1179,1179,2651,1179,1179,1179,1910,1179,1179,3114
83878,55249,1190,4945,1622,2975,1210,1357,1150,1404,1244,9040,1258,7750,4797,1377,4223,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,3115
77789,48012,1337,5134,4963,7705,1571,1509,2071,4929,1441,11162,1454,12022,8520,1379,1876,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1185,1184,1179,1179,1179,1180,1179,3116
84793,41508,1239,2862,1547,4605,1295,1155,1340,1217,1315,8758,1523,7388,4199,1325,2399,1179,2555,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3117
90937,57460,1593,3987,2998,5074,3492,1356,1350,1581,1447,11759,1613,7529,6063,1343,4264,1179,1179,1179,1348,1179,1179,1179,1179,1179,1179,1179,1179,1580,1179,1490,1625,1179,1179,3118
97561,62998,1354,1396,7086,9508,1646,5420,2650,4122,1591,7673,1510,8989,8354,1333,3263,1391,1551,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1781,1179,1191,1825,1179,3119
80192,56276,1267,3282,3594,6962,1756,2313,1748,2235,1734,13230,2070,9053,6151,1354,4405,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3120
106819,76420,1505,2188,3758,5909,1569,1879,2543,3995,1758,10579,1915,10772,5589,1364,4711,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1869,1179,1929,1179,1182,1179,1179,3121
86189,55034,1370,1213,12916,7077,1233,2815,2631,1811,1381,8702,1339,9178,3697,1344,1815,2603,2456,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2320,1179,1179,1179,1180,1179,3122
95643,57388,1349,4630,2015,4464,2525,1146,2527,1963,1812,12922,2135,7579,4344,1374,4479,1795,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1466,1773,1188,1179,1769,1179,3123
99997,55252,1027,3516,2237,3560,1214,960,1123,1514,1061,12740,1936,7777,5457,1346,2109,1179,1905,1179,1179,1971,1179,1179,1179,1180,1179,1179,1179,1179,2389,1179,1207,1179,1180,3124
83199,59547,1225,3665,2708,5574,1267,1563,1863,3088,1439,8001,1095,8329,27209,1574,1658,1179,1179,1179,1179,1179,1181,1179,1179,1179,1179,1179,2339,1179,1179,1179,1179,2391,1179,3125
92126,53179,1902,4204,2128,8247,3006,1971,1969,1708,1615,11319,3392,11675,5854,1333,2424,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2218,1179,3126
90476,49244,1405,3156,1582,5089,1390,1654,1520,2019,1544,14835,1621,7474,4576,1253,3085,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1180,1179,3127
106174,60635,1407,5403,4586,3423,1864,1472,1958,2495,1596,9637,1699,6452,8746,1342,3646,1179,1179,1360,1179,1179,1179,1179,1179,1179,1179,1179,1356,1179,1179,1179,1179,1420,1180,3128
103182,60258,1422,7422,3512,5497,2362,2819,1915,1678,1485,8855,1580,9878,5025,1472,2757,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2182,1179,1179,3129
77378,45335,1314,3456,1577,4441,1367,1912,1494,1470,1394,7231,1314,6604,4265,1313,2863,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1180,1849,1179,3130
91609,40194,1421,3552,2089,5702,1421,1834,1313,1910,1660,11361,1766,8351,9857,1310,3874,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1876,1179,3131
93055,63706,1707,3587,7890,4438,1306,1223,922,2573,1551,11588,1484,8216,3953,1391,3258,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1818,1179,1179,1255,1179,3132
91380,61968,1325,6842,2155,4633,1735,2116,1912,1543,1459,8469,1338,8580,6418,1288,3039,1179,1179,1609,1302,1179,1179,1179,1179,1179,1179,1532,1569,1663,1179,1179,1182,1179,1180,3133
86929,63385,1343,6182,3142,4877,2649,1637,2318,1461,1328,11994,1313,8429,6970,1409,1405,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3134
89867,48910,1264,4533,2159,3759,1685,1685,1509,1443,1365,7772,1647,6380,3904,1439,3626,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,2020,1919,1179,3135
84394,49105,6076,3373,1061,7296,1238,1789,1091,1449,1495,10236,2014,9421,6012,1257,3989,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,1179,2103,1179,1179,3136
104336,62474,1378,1236,4172,3932,1452,2476,4512,1537,1533,8248,1603,7571,7350,1346,2258,1179,1179,1594,1179,1179,1179,1179,1179,1179,1179,1521,1180,1437,1665,1179,1494,1179,1180,3137
99166,60904,1398,3141,3459,4179,2513,1516,1581,2343,1520,10129,1530,6803,8051,1350,2869,1179,2543,1179,1179,1179,1179,1179,1179,1179,1179,1179,2611,1179,1179,1179,1179,2540,1179,3138
96443,47319,20575,1404,1840,2740,2064,4588,2595,1568,1612,1742,1699,3766,5332,3317,2143,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1180,1180,1179,1179,1878,1179,1179,1179,3139
95612,72807,1459,1217,15622,5797,1400,7141,3073,1808,1674,10736,4132,9476,4532,1417,2979,1583,1627,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1290,1179,1179,1179,1179,1179,3140
89096,52167,1481,1777,6683,6810,1735,2255,2722,4223,1850,8961,1923,10075,8650,1347,3651,1746,1275,1179,1179,1179,1179,1179,1179,1179,1179,1179,1651,1179,1804,1179,1179,1649,1179,3141
91849,67389,1307,1535,5777,9089,1308,5040,3304,2328,1754,10709,1457,15156,3374,1257,3527,2075,1777,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1978,1179,1179,1179,1179,1179,3142
86431,42592,1292,3953,2055,5364,1439,1377,1161,1169,1314,10172,1910,10010,3274,1282,2131,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1181,1179,3143
86476,65615,1456,3358,4411,3462,1860,2759,7697,1666,1779,6788,1355,6870,9215,1423,1476,1179,1184,1818,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1202,1179,1180,3144
86511,58252,1672,4971,3324,5766,1876,1554,3546,2787,1627,11988,1709,9342,6622,1350,3957,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3145
93272,59939,1353,3071,4825,8922,1335,977,1698,2536,1455,11993,1431,11520,17726,1335,2751,1182,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2213,2151,1179,1179,1699,1179,1179,3146
81668,49961,1469,3498,2560,4747,1069,1110,1456,1516,1289,8371,1561,7645,5973,1315,2607,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3147
84361,76903,1304,2931,19017,10567,1504,9798,3091,4073,1726,11743,1864,13670,5126,1370,1814,1413,1492,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1866,1179,1832,1181,1179,1179,3148
93826,57273,1440,4437,5696,7266,1663,2011,1804,2011,1621,9450,1478,8502,5390,1314,3073,1408,1752,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1969,1179,1234,2018,1179,3149
94864,48504,1467,3503,2609,9021,1554,1568,2783,2832,1421,9863,1954,11094,3233,1302,3158,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2187,2125,1179,1179,1450,1179,1179,3150
86938,56990,1221,4088,3720,5551,1728,1040,1072,1373,1427,12269,1828,7323,4600,1297,3097,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1239,1917,1179,1183,1179,1179,3151
100543,56924,1421,2864,2336,9666,1623,1193,1724,2848,1568,14225,2412,13883,4894,1366,3353,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1299,1342,1179,1179,1179,1179,1179,3152
91694,51852,1574,2898,1860,6581,1299,1195,1139,1565,1458,13138,1432,9978,6192,1317,3895,1179,1712,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1243,1179,2024,1850,1179,3153
88699,56345,1754,6188,1514,4636,2008,1839,1487,8405,1551,10494,1259,8925,6828,1311,1858,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1180,3154
92453,63581,1301,6253,3691,2455,1327,2243,2180,1493,1390,6315,1222,6201,15523,1408,1408,1179,1179,1451,1305,1179,1179,1179,1179,1179,1179,1179,1547,1179,1581,1442,1181,1415,1179,3155
90930,52757,1386,3683,2626,5413,1518,1722,1886,1643,1514,10702,1653,8067,3694,1334,3340,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1541,1709,1179,3156
83340,49502,1279,3331,2202,5810,1324,1061,2275,1298,1361,8943,1381,9719,5770,1334,4305,1179,1192,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1187,1179,1179,3157
93299,48519,1539,5467,1997,4097,1342,2122,2333,1811,1359,10829,1322,8001,8725,1393,3610,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1210,1179,1179,1179,1179,1179,3158
98141,64772,1680,7815,2694,5562,2504,2562,1807,2042,1671,11058,1428,9519,3488,1322,3794,1179,1404,1179,1179,1179,1179,1179,1179,1179,1179,1179,1538,1179,1719,1550,1524,1179,1180,3159
94549,54900,1345,6304,1357,4871,1622,1452,1533,1649,1599,13061,1747,8581,13376,1359,3527,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1265,1179,1792,1640,1179,3160
96728,76602,1512,4298,3945,2954,1428,1489,1412,3349,1758,15052,1893,7086,4544,1294,3915,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1700,1520,1179,1179,1180,1179,3161
95113,70149,15827,1346,1528,4753,2149,9032,3780,1475,1542,1620,1863,4606,5289,7250,1138,1179,1915,1179,1179,1179,1179,1179,1179,1179,1179,1868,1179,1179,1181,1211,2047,1179,1180,3162
86210,85533,1481,8452,6350,3540,1307,2366,4192,1691,1547,6742,1504,6927,15026,1441,2717,1179,1179,1179,1282,1179,1180,1179,1179,1179,1179,1179,1536,1509,1325,1525,1564,1572,1180,3163
95741,62657,1383,3006,3861,6695,1659,1164,1110,2773,1444,11022,1289,13439,6527,1362,4335,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3164
91764,69866,1240,1325,4265,2956,1802,4225,3815,1423,1465,7178,1736,7493,4004,1329,1696,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,3165
96277,56879,1201,6094,3644,4563,1686,1125,3682,1554,1435,9730,1488,7417,9215,1378,2641,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1198,1179,1179,3166
93546,60613,1901,3215,1996,4631,1106,1158,1103,2451,1420,12247,1540,8211,3686,1275,2382,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1600,1179,1179,1201,1179,1179,3167
91584,67436,1367,921,13808,5119,1381,4162,4147,2510,1508,7683,1331,11645,7379,1375,1939,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1449,1179,1179,1179,1520,1179,3168
92682,59364,1747,3340,3325,3803,2109,1912,1449,1838,1580,1675,1383,5313,7428,3453,2996,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1688,1715,1179,1179,1179,1181,1179,1179,3169
101606,61114,1448,3597,5266,5837,1197,1388,2745,3035,1469,7913,1613,13458,13506,1377,1447,1771,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1755,1179,1179,1179,1181,1179,3170
89569,51784,4922,3914,2117,6184,1576,1592,2514,1687,1449,10401,2031,8567,8768,1329,1973,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1802,1733,1179,1179,1180,1179,1179,3171
111723,60464,1529,4101,3988,2131,2337,1423,1468,1777,1639,10647,1206,5174,4407,1448,2324,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1188,1295,1179,1179,1180,1179,3172
95428,65454,1124,1100,1246,5576,2247,4419,3264,2812,1434,13073,1742,9528,3242,1333,71358,1179,1602,1179,1179,1179,1179,1179,1179,1179,1179,1179,1808,1180,1759,1674,1180,1179,1180,3173
91127,56538,1562,7043,18403,5121,1613,2274,2824,2793,1581,9111,1627,8829,6670,1317,2988,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,3174
92063,48330,1384,4981,5794,9412,1284,1538,963,1790,1559,12328,2459,12393,3965,1319,3487,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1728,1432,1179,1179,1179,1179,3175
101906,82283,1285,6485,2456,6623,1060,1703,2882,3610,1512,14543,1485,12241,6166,1421,3053,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1197,1179,1207,1179,1179,1194,1179,3176
86924,49640,1359,3915,4723,4544,1652,1892,2648,1458,1478,11270,1399,8122,4262,1373,1324,1179,1179,1179,1295,1179,1179,1179,1179,1179,1179,1179,1179,1180,1614,1390,1179,1179,1179,3177
85866,56277,6555,1388,1560,4968,1867,5420,2606,1774,1764,1903,1640,6216,3292,5429,2787,1179,1179,1179,1182,1179,1179,1179,1179,1179,1179,1179,1179,1179,1588,1179,1181,1179,1179,3178
81403,44623,1843,1624,10496,4000,1212,3071,2653,2925,1578,7517,2574,6178,6698,1263,2246,1415,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1526,1180,1179,1179,1179,1179,3179
88095,64165,1327,6940,2454,5014,1504,1717,1067,1950,1498,12056,1809,7560,5870,1343,3904,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1383,1473,1179,1180,1513,1179,3180
93284,48600,1212,4383,1662,2440,1498,1479,1474,1573,1373,9550,1647,6305,9977,1331,2894,1179,1179,1179,1189,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,3181
103123,58858,1310,3938,2646,2645,1357,2316,2732,1384,1472,7924,1102,4613,7220,1381,1849,1180,1179,1179,1348,1179,1179,1348,1179,1179,1179,1180,1181,1179,1736,1179,1418,1604,1180,3182
98398,62642,1517,1726,4518,5431,1437,1197,2599,3132,1453,10774,1242,7421,3877,1294,2950,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1588,1179,1690,1179,1179,1590,1179,3183
